Program_Type,Alliance,Record,Year,Service_Type,Service_Population,Count_Type,Educator_Type,Gender,Count
NSF INCLUDES,STEM OPS,1,2019-2020,Direct ,Educators ,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Non binary,0
NSF INCLUDES,STEM OPS,1,2019-2020,Direct ,Educators ,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Not collected,0
NSF INCLUDES,STEM OPS,1,2019-2020,Direct ,Educators ,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Not provided,0
NSF INCLUDES,STEM OPS,1,2019-2020,Direct ,Educators ,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Not provided,0
NSF INCLUDES,STEM OPS,1,2019-2020,Direct ,Educators ,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Other,0
NSF INCLUDES,STEM OPS,1,2019-2020,Direct ,Educators ,Duplicated,Faculty and administrators at 2-year IHEs,Female,0
NSF INCLUDES,STEM OPS,1,2019-2020,Direct ,Educators ,Duplicated,Faculty and administrators at 2-year IHEs,Male,0
NSF INCLUDES,STEM OPS,1,2019-2020,Direct ,Educators ,Duplicated,Faculty and administrators at 2-year IHEs,Non binary,0
NSF INCLUDES,STEM OPS,1,2019-2020,Direct ,Educators ,Duplicated,Faculty and administrators at 2-year IHEs,Not collected,0
NSF INCLUDES,STEM OPS,1,2019-2020,Direct ,Educators ,Duplicated,Faculty and administrators at 2-year IHEs,Not provided,0
NSF INCLUDES,STEM OPS,1,2019-2020,Direct ,Educators ,Duplicated,Faculty and administrators at 2-year IHEs,Other,0
NSF INCLUDES,STEM OPS,1,2019-2020,Direct ,Educators ,Duplicated,"Faculty, postdocs, graduate students, and administrators at 4-year IHEs",Female,1
NSF INCLUDES,STEM OPS,1,2019-2020,Direct ,Educators ,Duplicated,"Faculty, postdocs, graduate students, and administrators at 4-year IHEs",Male,2
NSF INCLUDES,STEM OPS,1,2019-2020,Direct ,Educators ,Duplicated,"Faculty, postdocs, graduate students, and administrators at 4-year IHEs",Non binary,0
NSF INCLUDES,STEM OPS,1,2019-2020,Direct ,Educators ,Duplicated,"Faculty, postdocs, graduate students, and administrators at 4-year IHEs",Not collected,0
NSF INCLUDES,STEM OPS,1,2019-2020,Direct ,Educators ,Duplicated,"Faculty, postdocs, graduate students, and administrators at 4-year IHEs",Not provided,0
NSF INCLUDES,STEM OPS,1,2019-2020,Direct ,Educators ,Duplicated,"Faculty, postdocs, graduate students, and administrators at 4-year IHEs",Other,0
NSF INCLUDES,STEM OPS,1,2019-2020,Direct ,Educators ,Duplicated,PreK–12 teachers and administrators,Female,0
NSF INCLUDES,STEM OPS,1,2019-2020,Direct ,Educators ,Duplicated,PreK–12 teachers and administrators,Male,0
NSF INCLUDES,STEM OPS,1,2019-2020,Direct ,Educators ,Duplicated,PreK–12 teachers and administrators,Non binary,0
NSF INCLUDES,STEM OPS,1,2019-2020,Direct ,Educators ,Duplicated,PreK–12 teachers and administrators,Not collected,0
NSF INCLUDES,STEM OPS,1,2019-2020,Direct ,Educators ,Duplicated,PreK–12 teachers and administrators,Not provided,0
NSF INCLUDES,STEM OPS,1,2019-2020,Direct ,Educators ,Duplicated,PreK–12 teachers and administrators,Other,0
NSF INCLUDES,STEM OPS,1,2019-2020,Direct ,Educators ,Duplicated,PreK-20 educators (cannot distinguish educator levels),Female,0
NSF INCLUDES,STEM OPS,1,2019-2020,Direct ,Educators ,Duplicated,PreK-20 educators (cannot distinguish educator levels),Male,0
NSF INCLUDES,STEM OPS,1,2019-2020,Direct ,Educators ,Duplicated,PreK-20 educators (cannot distinguish educator levels),Non binary,0
NSF INCLUDES,STEM OPS,1,2019-2020,Direct ,Educators ,Duplicated,PreK-20 educators (cannot distinguish educator levels),Not collected,0
NSF INCLUDES,STEM OPS,1,2019-2020,Direct ,Educators ,Duplicated,PreK-20 educators (cannot distinguish educator levels),Not provided,0
NSF INCLUDES,STEM OPS,1,2019-2020,Direct ,Educators ,Duplicated,PreK-20 educators (cannot distinguish educator levels),Other,0
NSF INCLUDES,STEM PUSH,1,2019-2020,Direct ,Educators ,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Female,0
NSF INCLUDES,STEM PUSH,1,2019-2020,Direct ,Educators ,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Male,0
NSF INCLUDES,STEM PUSH,1,2019-2020,Direct ,Educators ,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Non binary,0
NSF INCLUDES,STEM PUSH,1,2019-2020,Direct ,Educators ,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Not collected,0
NSF INCLUDES,STEM PUSH,1,2019-2020,Direct ,Educators ,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Not provided,0
NSF INCLUDES,STEM PUSH,1,2019-2020,Direct ,Educators ,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Not provided,0
NSF INCLUDES,STEM PUSH,1,2019-2020,Direct ,Educators ,Duplicated,"IHE faculty (cannot distinguish between faculty and administrators at associate colleges, doctoral-granting institutions, masters colleges and universities, or baccalaureate colleges)",Other,0
NSF INCLUDES,STEM PUSH,1,2019-2020,Direct ,Educators ,Duplicated,Faculty and administrators at 2-year IHEs,Female,0
NSF INCLUDES,STEM PUSH,1,2019-2020,Direct ,Educators ,Duplicated,Faculty and administrators at 2-year IHEs,Male,0
NSF INCLUDES,STEM PUSH,1,2019-2020,Direct ,Educators ,Duplicated,Faculty and administrators at 2-year IHEs,Non binary,0
NSF INCLUDES,STEM PUSH,1,2019-2020,Direct ,Educators ,Duplicated,Faculty and administrators at 2-year IHEs,Not collected,0
NSF INCLUDES,STEM PUSH,1,2019-2020,Direct ,Educators ,Duplicated,Faculty and administrators at 2-year IHEs,Not provided,0
NSF INCLUDES,STEM PUSH,1,2019-2020,Direct ,Educators ,Duplicated,Faculty and administrators at 2-year IHEs,Other,0
NSF INCLUDES,STEM PUSH,1,2019-2020,Direct ,Educators ,Duplicated,"Faculty, postdocs, graduate students, and administrators at 4-year IHEs",Female,0
NSF INCLUDES,STEM PUSH,1,2019-2020,Direct ,Educators ,Duplicated,"Faculty, postdocs, graduate students, and administrators at 4-year IHEs",Male,0
NSF INCLUDES,STEM PUSH,1,2019-2020,Direct ,Educators ,Duplicated,"Faculty, postdocs, graduate students, and administrators at 4-year IHEs",Non binary,0
NSF INCLUDES,STEM PUSH,1,2019-2020,Direct ,Educators ,Duplicated,"Faculty, postdocs, graduate students, and administrators at 4-year IHEs",Not collected,0
NSF INCLUDES,STEM PUSH,1,2019-2020,Direct ,Educators ,Duplicated,"Faculty, postdocs, graduate students, and administrators at 4-year IHEs",Not provided,0
NSF INCLUDES,STEM PUSH,1,2019-2020,Direct ,Educators ,Duplicated,"Faculty, postdocs, graduate students, and administrators at 4-year IHEs",Other,0
NSF INCLUDES,STEM PUSH,1,2019-2020,Direct ,Educators ,Duplicated,PreK–12 teachers and administrators,Female,0
NSF INCLUDES,STEM PUSH,1,2019-2020,Direct ,Educators ,Duplicated,PreK–12 teachers and administrators,Male,0
NSF INCLUDES,STEM PUSH,1,2019-2020,Direct ,Educators ,Duplicated,PreK–12 teachers and administrators,Non binary,0
NSF INCLUDES,STEM PUSH,1,2019-2020,Direct ,Educators ,Duplicated,PreK–12 teachers and administrators,Not collected,0
NSF INCLUDES,STEM PUSH,1,2019-2020,Direct ,Educators ,Duplicated,PreK–12 teachers and administrators,Not provided,0
NSF INCLUDES,STEM PUSH,1,2019-2020,Direct ,Educators ,Duplicated,PreK–12 teachers and administrators,Other,0
NSF INCLUDES,STEM PUSH,1,2019-2020,Direct ,Educators ,Duplicated,PreK-20 educators (cannot distinguish educator levels),Female,27
NSF INCLUDES,STEM PUSH,1,2019-2020,Direct ,Educators ,Duplicated,PreK-20 educators (cannot distinguish educator levels),Male,7
NSF INCLUDES,STEM PUSH,1,2019-2020,Direct ,Educators ,Duplicated,PreK-20 educators (cannot distinguish educator levels),Non binary,2
NSF INCLUDES,STEM PUSH,1,2019-2020,Direct ,Educators ,Duplicated,PreK-20 educators (cannot distinguish educator levels),Not collected,0
NSF INCLUDES,STEM PUSH,1,2019-2020,Direct ,Educators ,Duplicated,PreK-20 educators (cannot distinguish educator levels),Not provided,5
NSF INCLUDES,STEM PUSH,1,2019-2020,Direct ,Educators ,Duplicated,PreK-20 educators (cannot distinguish educator levels),Other,0
